Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
02/04/2022,15:00,Dundee,Aberdeen,0,1,2,2,3.96,3.18,2.04,2.49,1.52,13,21,5,8
02/04/2022,15:00,Hibernian,Dundee United,1,1,1,1,1.83,3.39,4.62,2.31,1.6,21,6,4,1
02/04/2022,15:00,Motherwell,St Mirren,3,2,4,2,2.26,3.1,3.43,2.48,1.52,13,10,6,4
02/04/2022,15:00,Ross County,Hearts,1,1,1,1,3.91,3.37,1.98,2.03,1.77,18,19,5,4
02/04/2022,15:00,St Johnstone,Livingston,1,0,1,0,2.69,2.9,2.93,2.93,1.39,6,11,3,4
03/04/2022,12:00,Rangers,Celtic,1,2,1,2,2.52,3.33,2.8,1.95,1.85,16,11,6,5
09/04/2022,15:00,Aberdeen,Ross County,0,0,0,1,1.8,3.57,4.48,1.99,1.81,15,4,2,1
09/04/2022,15:00,Celtic,St Johnstone,3,0,7,0,1.13,7.98,21.75,1.6,2.3,23,1,10,0
09/04/2022,15:00,Dundee United,Dundee,1,0,2,2,2.2,3.25,3.4,2.26,1.62,11,13,3,7
09/04/2022,15:00,Hearts,Hibernian,1,1,3,1,2.0,3.39,3.81,2.08,1.73,15,8,4,1
09/04/2022,15:00,Livingston,Motherwell,1,0,2,2,2.13,3.18,3.65,2.31,1.6,12,6,4,2
10/04/2022,12:00,St Mirren,Rangers,0,2,0,4,9.84,5.0,1.32,1.83,1.96,7,22,3,8
23/04/2022,12:00,Motherwell,Rangers,1,1,1,3,9.59,5.04,1.32,1.72,2.09,8,9,2,5
23/04/2022,15:00,Aberdeen,Livingston,0,1,1,2,2.03,3.19,3.97,2.42,1.54,18,9,5,4
23/04/2022,15:00,Dundee,St Johnstone,1,0,1,1,2.65,2.95,2.92,2.7,1.45,10,18,1,5
23/04/2022,15:00,St Mirren,Hibernian,0,0,0,1,3.17,3.1,2.38,2.38,1.57,11,7,2,2
24/04/2022,14:30,Ross County,Celtic,0,1,0,2,11.18,5.74,1.26,1.55,2.39,6,22,1,5
24/04/2022,15:00,Dundee United,Hearts,1,1,2,3,3.72,3.42,2.01,2.01,1.78,11,20,6,7
30/04/2022,15:00,Aberdeen,Dundee,0,0,1,0,1.65,3.63,5.63,2.13,1.69,19,11,5,4
30/04/2022,15:00,Dundee United,Motherwell,1,0,1,0,2.57,3.14,2.86,2.23,1.64,8,12,3,2
30/04/2022,15:00,Hearts,Ross County,0,0,0,0,1.69,3.83,4.88,1.86,1.93,17,6,3,3
30/04/2022,15:00,Livingston,Hibernian,0,0,1,0,2.72,3.02,2.78,2.52,1.5,9,18,3,0
30/04/2022,15:00,St Johnstone,St Mirren,0,0,0,1,2.46,2.9,3.26,2.8,1.42,5,12,0,3
01/05/2022,12:00,Celtic,Rangers,1,0,1,1,1.89,3.62,4.01,1.89,1.9,9,14,1,5
07/05/2022,12:00,Celtic,Hearts,2,1,4,1,1.27,5.69,10.53,1.5,2.53,21,6,12,3
07/05/2022,15:00,Hibernian,Aberdeen,0,0,1,1,2.58,3.09,2.88,2.39,1.56,17,8,5,2
07/05/2022,15:00,Livingston,St Johnstone,0,0,1,1,2.28,3.13,3.33,2.51,1.51,11,8,3,5
07/05/2022,15:00,Ross County,Motherwell,0,0,0,1,2.35,3.23,3.1,2.16,1.68,14,9,4,2
07/05/2022,15:00,St Mirren,Dundee,1,0,2,0,2.07,3.19,3.83,2.34,1.58,14,12,5,1
08/05/2022,15:00,Rangers,Dundee United,0,0,2,0,1.18,7.0,15.36,1.55,2.4,20,3,5,0
10/05/2022,19:45,Dundee,Hibernian,1,1,3,1,3.41,3.09,2.26,2.47,1.53,14,16,9,6
11/05/2022,19:30,Dundee United,Celtic,0,0,1,1,14.82,6.68,1.19,1.54,2.43,10,13,2,2
11/05/2022,19:45,Motherwell,Hearts,1,1,2,1,2.93,3.39,2.37,1.97,1.82,8,15,3,5
11/05/2022,19:45,Rangers,Ross County,2,0,4,1,1.21,6.65,12.4,1.46,2.63,33,3,8,1
11/05/2022,19:45,St Johnstone,Aberdeen,1,0,1,0,3.38,2.9,2.39,2.63,1.47,9,9,2,2
11/05/2022,19:45,St Mirren,Livingston,0,0,0,0,2.53,3.05,2.97,2.47,1.52,10,10,1,3
14/05/2022,12:15,Celtic,Motherwell,3,0,6,0,1.16,7.62,15.68,1.4,2.87,15,6,8,1
14/05/2022,12:15,Hearts,Rangers,1,2,1,3,3.1,3.69,2.15,1.66,2.18,9,12,3,6
14/05/2022,12:15,Ross County,Dundee United,0,0,1,2,2.28,3.24,3.21,2.2,1.66,10,16,4,4
15/05/2022,12:00,Aberdeen,St Mirren,0,0,0,0,1.9,3.3,4.31,2.24,1.63,18,6,5,1
15/05/2022,12:00,Hibernian,St Johnstone,1,0,4,0,1.94,3.18,4.34,2.59,1.48,14,11,6,4
15/05/2022,12:00,Livingston,Dundee,0,0,2,1,1.87,3.39,4.33,2.12,1.7,18,19,5,4
