Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
15/01/2022,16:00,Antalyaspor,Fenerbahce,0,0,1,1,3.39,3.46,2.09,1.86,1.93,14,4,3,2
16/01/2022,10:30,Altay,Alanyaspor,0,1,0,2,2.47,3.44,2.72,1.79,2.01,16,12,5,7
16/01/2022,13:00,Giresunspor,Kasimpasa,0,1,0,2,1.97,3.4,3.83,2.04,1.77,11,14,2,4
16/01/2022,16:00,Hatayspor,Galatasaray,1,2,4,2,3.2,3.47,2.17,1.85,1.95,16,13,7,5
18/01/2022,17:00,Karagumruk,Besiktas,0,1,0,1,3.18,3.56,2.14,1.77,2.05,12,11,5,3
18/01/2022,17:00,Konyaspor,Ad. Demirspor,0,0,1,0,2.11,3.43,3.4,1.98,1.83,20,15,8,5
19/01/2022,14:00,Goztep,Sivasspor,1,0,2,1,2.43,3.23,2.93,2.1,1.73,10,20,3,5
19/01/2022,14:00,Kayserispor,Buyuksehyr,0,0,1,0,3.37,3.25,2.19,1.98,1.82,3,14,1,4
19/01/2022,17:00,Fenerbahce,Altay,1,1,2,1,1.38,4.85,7.55,1.6,2.32,18,3,5,1
19/01/2022,17:00,Trabzonspor,Giresunspor,0,0,1,1,1.62,3.93,5.3,1.91,1.89,23,6,9,3
20/01/2022,14:00,Alanyaspor,Hatayspor,2,0,6,0,2.36,3.47,2.85,1.74,2.08,20,2,10,1
20/01/2022,14:00,Rizespor,Antalyaspor,1,1,2,1,2.58,3.37,2.65,1.95,1.85,11,18,4,10
20/01/2022,17:00,Galatasaray,Kasimpasa,1,1,1,3,1.71,3.8,4.66,1.83,1.96,14,17,6,4
22/01/2022,10:30,Yeni Malatyaspor,Besiktas,0,0,1,1,4.47,3.8,1.74,1.68,2.16,11,18,4,3
22/01/2022,13:00,Ad. Demirspor,Karagumruk,1,0,5,0,1.95,3.43,3.87,1.87,1.93,17,8,9,5
22/01/2022,13:00,Sivasspor,Fenerbahce,0,1,1,1,2.73,3.12,2.67,2.11,1.72,18,9,5,3
