Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
31/01/2021,15:00,Guimaraes,Maritimo,0,0,1,0,1.76,3.65,4.51,2.21,1.65,13,9,4,5
01/02/2021,17:00,Santa Clara,Belenenses,1,0,2,0,2.24,2.97,3.57,2.39,1.56,9,11,3,1
01/02/2021,19:00,Porto,Rio Ave,1,0,2,0,1.34,5.01,8.49,1.7,2.12,14,8,5,2
01/02/2021,19:45,Moreirense,Sp Braga,0,3,0,4,5.66,4.06,1.56,1.81,1.99,14,14,4,7
01/02/2021,21:30,Sp Lisbon,Benfica,0,0,1,0,2.55,3.42,2.65,1.99,1.81,10,5,2,2
02/02/2021,20:15,Gil Vicente,Pacos Ferreira,0,2,1,2,3.1,3.0,2.45,2.61,1.49,3,9,3,6
04/02/2021,15:00,Farense,Santa Clara,1,0,1,1,2.7,2.87,2.88,2.34,1.59,16,11,4,3
04/02/2021,19:00,Belenenses,Porto,0,0,0,0,8.19,4.57,1.38,1.82,1.98,6,16,0,6
04/02/2021,21:00,Sp Braga,Portimonense,0,1,2,1,1.41,4.59,7.08,1.74,2.07,16,7,4,5
04/02/2021,21:30,Famalicao,Moreirense,0,2,0,2,2.09,3.13,3.77,2.06,1.75,19,10,2,3
05/02/2021,17:00,Rio Ave,Nacional,0,0,0,0,1.87,3.16,4.68,2.37,1.56,15,18,4,7
05/02/2021,19:00,Benfica,Guimaraes,0,0,0,0,1.45,4.45,6.54,1.72,2.1,22,5,5,2
05/02/2021,19:00,Maritimo,Sp Lisbon,0,1,0,2,7.05,3.93,1.49,1.85,1.94,5,19,0,4
05/02/2021,21:00,Boavista,Gil Vicente,1,1,1,2,2.35,2.89,3.41,2.46,1.53,16,12,5,5
05/02/2021,21:00,Pacos Ferreira,Tondela,1,0,2,1,1.7,3.64,4.98,2.03,1.78,9,8,3,3
07/02/2021,20:45,Sp Braga,Porto,0,1,2,2,2.93,3.41,2.32,1.82,1.97,15,10,5,3
08/02/2021,17:00,Farense,Moreirense,0,1,1,2,2.41,3.14,3.01,2.32,1.59,15,6,4,3
08/02/2021,19:00,Benfica,Famalicao,2,0,2,0,1.25,5.84,10.51,1.51,2.51,13,10,5,5
08/02/2021,19:00,Maritimo,Santa Clara,0,0,1,2,2.54,3.13,2.83,2.34,1.59,16,8,5,3
08/02/2021,21:00,Belenenses,Guimaraes,1,1,1,1,3.18,3.17,2.29,2.25,1.64,10,9,4,4
09/02/2021,15:00,Pacos Ferreira,Portimonense,0,0,0,0,2.1,3.13,3.75,2.35,1.58,6,14,1,3
09/02/2021,17:00,Rio Ave,Tondela,0,1,2,1,1.86,3.39,4.36,2.22,1.66,6,11,2,5
09/02/2021,19:00,Boavista,Nacional,0,1,0,1,2.3,3.14,3.21,2.29,1.61,20,7,2,1
