Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
04/11/2023,12:00,Nurnberg,Schalke 04,0,1,1,2,2.21,3.75,2.93,1.54,2.42,15,11,4,4
04/11/2023,12:00,Osnabruck,Holstein Kiel,0,0,1,1,2.77,3.75,2.31,1.51,2.49,14,16,4,9
04/11/2023,19:30,Hamburg,Magdeburg,1,0,2,0,1.56,4.76,4.84,1.34,3.16,16,13,7,4
05/11/2023,12:30,Hannover,Braunschweig,2,0,2,0,1.58,4.26,5.21,1.55,2.36,12,0,6,0
05/11/2023,12:30,Hansa Rostock,Hertha,0,0,0,0,2.92,3.6,2.27,1.64,2.22,8,16,2,2
05/11/2023,12:30,Karlsruhe,Paderborn,0,1,0,3,2.12,3.74,3.13,1.53,2.46,16,11,7,5
10/11/2023,17:30,Schalke 04,Elversberg,1,2,1,2,2.08,3.81,3.17,1.53,2.45,22,13,3,5
10/11/2023,17:30,St Pauli,Hannover,0,0,0,0,1.63,4.02,5.04,1.72,2.08,13,2,2,0
11/11/2023,12:00,Braunschweig,Osnabruck,1,1,3,2,2.26,3.5,3.01,1.72,2.09,16,6,8,3
11/11/2023,12:00,Holstein Kiel,Hamburg,1,0,4,2,3.28,3.94,2.0,1.44,2.71,16,15,8,7
11/11/2023,12:00,Paderborn,Nurnberg,0,3,1,3,2.07,3.74,3.23,1.59,2.32,24,12,9,8
11/11/2023,19:30,Hertha,Karlsruhe,2,1,2,2,1.95,3.89,3.45,1.49,2.57,10,12,3,4
12/11/2023,12:30,Greuther Furth,Fortuna Dusseldorf,0,0,1,0,2.25,3.53,2.99,1.7,2.13,9,12,4,3
12/11/2023,12:30,Magdeburg,Hansa Rostock,1,0,1,2,1.8,3.88,4.07,1.61,2.27,16,16,8,5
12/11/2023,12:30,Wehen,Kaiserslautern,0,1,2,1,2.86,3.63,2.3,1.65,2.21,12,5,6,1
24/11/2023,17:30,Hamburg,Braunschweig,2,0,2,1,1.31,5.73,8.45,1.37,2.96,16,14,5,3
24/11/2023,17:30,Hannover,Hertha,0,2,2,2,2.22,3.54,3.07,1.7,2.12,18,8,6,4
25/11/2023,12:00,Elversberg,Paderborn,1,1,4,1,2.39,3.73,2.68,1.48,2.59,15,9,9,4
25/11/2023,12:00,Hansa Rostock,St Pauli,1,3,2,3,4.73,3.86,1.7,1.77,2.04,16,18,4,9
25/11/2023,12:00,Osnabruck,Magdeburg,0,0,0,2,2.99,3.71,2.2,1.53,2.45,12,13,3,6
25/11/2023,19:30,Fortuna Dusseldorf,Schalke 04,3,0,5,3,1.88,3.82,3.77,1.55,2.4,13,11,9,7
26/11/2023,12:30,Greuther Furth,Wehen,1,0,2,0,1.7,3.98,4.47,1.63,2.24,23,14,7,6
26/11/2023,12:30,Kaiserslautern,Holstein Kiel,0,2,0,3,2.15,3.74,3.04,1.56,2.38,13,11,5,6
26/11/2023,12:30,Karlsruhe,Nurnberg,1,0,4,1,2.23,3.68,2.93,1.57,2.34,19,12,8,3
01/12/2023,17:30,Schalke 04,Osnabruck,1,0,4,0,1.54,4.33,5.56,1.59,2.31,14,8,5,2
01/12/2023,17:30,St Pauli,Hamburg,2,0,2,2,1.87,3.82,3.81,1.61,2.27,16,6,5,3
02/12/2023,12:00,Braunschweig,Greuther Furth,0,1,0,1,3.59,3.64,1.97,1.76,2.03,13,7,6,1
02/12/2023,12:00,Holstein Kiel,Wehen,2,0,3,2,1.8,4.01,3.91,1.55,2.4,23,13,9,4
02/12/2023,12:00,Nurnberg,Fortuna Dusseldorf,0,3,0,5,2.73,3.6,2.42,1.64,2.22,4,14,1,7
02/12/2023,19:30,Magdeburg,Kaiserslautern,1,1,4,1,2.03,3.82,3.28,1.52,2.46,18,19,11,5
03/12/2023,12:30,Hertha,Elversberg,2,1,5,1,1.95,3.86,3.49,1.54,2.42,14,15,6,5
03/12/2023,12:30,Karlsruhe,Hansa Rostock,1,2,2,2,1.75,3.88,4.37,1.65,2.21,17,17,7,7
03/12/2023,12:30,Paderborn,Hannover,0,0,1,0,2.36,3.63,2.78,1.63,2.25,21,8,6,1
08/12/2023,17:30,Hannover,Karlsruhe,0,1,2,2,2.03,3.63,3.44,1.75,2.06,18,15,7,7
08/12/2023,17:30,Wehen,Braunschweig,1,0,1,3,1.91,3.74,3.74,1.75,2.07,10,13,2,8
09/12/2023,12:00,Greuther Furth,Magdeburg,0,0,1,1,1.92,3.81,3.6,1.6,2.29,16,11,6,8
09/12/2023,12:00,Hamburg,Paderborn,1,1,1,2,1.62,4.46,4.6,1.37,2.97,18,11,6,4
09/12/2023,12:00,Kaiserslautern,Hertha,1,0,1,2,2.36,3.69,2.75,1.57,2.36,12,10,4,5
09/12/2023,19:30,Osnabruck,St Pauli,0,1,1,1,6.21,4.4,1.49,1.64,2.22,9,19,3,4
10/12/2023,12:30,Elversberg,Nurnberg,0,0,0,1,2.0,3.81,3.39,1.56,2.38,19,10,3,3
10/12/2023,12:30,Fortuna Dusseldorf,Holstein Kiel,0,1,0,1,1.96,3.86,3.46,1.51,2.5,15,12,2,6
10/12/2023,12:30,Hansa Rostock,Schalke 04,0,0,0,2,2.8,3.63,2.34,1.68,2.16,3,18,0,3
15/12/2023,17:30,Paderborn,Hansa Rostock,1,0,3,0,1.61,4.18,5.08,1.64,2.24,24,8,11,1
15/12/2023,17:30,Schalke 04,Greuther Furth,1,0,2,2,2.21,3.56,3.08,1.74,2.07,12,11,8,8
16/12/2023,12:00,Hertha,Osnabruck,0,0,0,0,1.43,4.81,6.54,1.49,2.55,12,8,6,2
16/12/2023,12:00,Magdeburg,Fortuna Dusseldorf,2,0,2,3,2.42,3.75,2.63,1.54,2.43,19,12,6,5
16/12/2023,12:00,Nurnberg,Hamburg,0,0,0,2,3.06,4.0,2.07,1.45,2.66,12,14,2,4
16/12/2023,19:30,Holstein Kiel,Hannover,3,0,3,0,2.26,3.68,2.89,1.64,2.22,11,11,6,1
17/12/2023,12:30,Braunschweig,Kaiserslautern,1,1,2,1,2.73,3.49,2.46,1.77,2.02,17,11,6,0
17/12/2023,12:30,Karlsruhe,Elversberg,2,1,3,2,2.13,3.81,3.04,1.53,2.44,17,11,7,5
17/12/2023,12:30,St Pauli,Wehen,0,0,1,1,1.34,5.19,8.3,1.55,2.39,28,5,5,2
19/01/2024,17:30,Holstein Kiel,Braunschweig,1,1,1,2,1.71,3.87,4.59,1.7,2.12,22,15,9,5
19/01/2024,17:30,Karlsruhe,Osnabruck,1,1,2,1,1.57,4.32,5.23,1.58,2.34,16,14,4,4
20/01/2024,12:00,Elversberg,Hannover,0,1,2,2,2.4,3.48,2.79,1.69,2.13,8,9,2,3
20/01/2024,12:00,Nurnberg,Hansa Rostock,2,0,3,0,1.92,3.7,3.7,1.72,2.09,8,9,4,2
20/01/2024,12:00,St Pauli,Kaiserslautern,1,0,2,0,1.46,4.49,6.39,1.66,2.18,20,13,9,3
20/01/2024,19:30,Schalke 04,Hamburg,0,2,0,2,2.59,3.79,2.43,1.45,2.67,27,8,4,6
21/01/2024,12:30,Hertha,Fortuna Dusseldorf,2,1,2,2,2.42,3.67,2.65,1.56,2.37,10,9,4,2
21/01/2024,12:30,Magdeburg,Wehen,0,0,1,0,1.65,4.25,4.51,1.51,2.48,12,9,3,3
21/01/2024,12:30,Paderborn,Greuther Furth,0,1,0,1,2.23,3.69,2.92,1.59,2.31,17,13,8,3
26/01/2024,17:30,Hannover,Nurnberg,2,0,3,0,1.86,3.72,3.95,1.7,2.13,30,12,11,1
26/01/2024,17:30,Kaiserslautern,Schalke 04,1,0,4,1,2.46,3.54,2.7,1.7,2.13,15,11,6,5
27/01/2024,12:00,Hansa Rostock,Elversberg,0,1,2,1,2.83,3.57,2.33,1.69,2.14,11,21,4,2
27/01/2024,12:00,Osnabruck,Paderborn,0,0,0,0,3.27,3.75,2.04,1.52,2.46,17,8,2,2
27/01/2024,12:00,Wehen,Hertha,1,0,3,1,2.88,3.71,2.24,1.55,2.38,17,15,7,7
27/01/2024,19:30,Fortuna Dusseldorf,St Pauli,0,2,1,2,2.71,3.47,2.47,1.8,1.99,11,14,4,8
28/01/2024,12:30,Braunschweig,Magdeburg,1,0,1,0,2.63,3.57,2.48,1.69,2.13,14,8,7,4
28/01/2024,12:30,Greuther Furth,Holstein Kiel,0,0,2,1,2.03,3.68,3.34,1.6,2.3,22,11,6,2
28/01/2024,12:30,Hamburg,Karlsruhe,2,2,3,4,1.64,4.39,4.45,1.36,3.01,18,13,10,6
02/02/2024,17:30,Karlsruhe,Wehen,1,0,2,2,1.65,4.26,4.58,1.49,2.55,11,22,4,7
02/02/2024,17:30,Magdeburg,Holstein Kiel,0,1,1,1,2.5,3.67,2.58,1.52,2.48,21,8,9,3
03/02/2024,12:00,Nurnberg,Osnabruck,1,1,2,2,1.8,3.86,4.06,1.64,2.23,15,20,8,7
03/02/2024,12:00,Schalke 04,Braunschweig,0,0,1,0,1.81,3.86,3.98,1.64,2.24,18,8,7,1
03/02/2024,12:00,St Pauli,Greuther Furth,2,1,3,2,1.73,3.87,4.46,1.77,2.03,19,7,13,3
03/02/2024,19:30,Hertha,Hamburg,0,0,1,2,3.0,3.79,2.14,1.45,2.67,7,16,3,5
04/02/2024,12:30,Elversberg,Kaiserslautern,1,1,2,1,2.12,3.68,3.15,1.61,2.28,8,13,4,3
04/02/2024,12:30,Hannover,Hansa Rostock,1,1,2,1,1.59,4.07,5.35,1.74,2.07,15,10,5,4
04/02/2024,12:30,Paderborn,Fortuna Dusseldorf,3,0,4,3,2.53,3.65,2.55,1.55,2.41,11,13,4,6
09/02/2024,17:30,Hamburg,Hannover,1,3,3,4,1.72,4.12,4.3,1.46,2.63,17,13,3,4
09/02/2024,17:30,Wehen,Nurnberg,0,0,1,1,1.95,3.79,3.53,1.62,2.27,8,16,3,7
10/02/2024,12:00,Braunschweig,Karlsruhe,1,0,2,0,2.47,3.57,2.64,1.67,2.17,13,15,8,7
10/02/2024,12:00,Fortuna Dusseldorf,Elversberg,1,0,1,1,1.78,3.94,4.05,1.59,2.31,13,9,4,3
10/02/2024,12:00,Magdeburg,St Pauli,0,0,1,0,4.28,3.83,1.77,1.7,2.12,9,11,5,4
10/02/2024,19:30,Kaiserslautern,Paderborn,1,0,1,2,2.28,3.71,2.84,1.57,2.35,12,8,3,2
11/02/2024,12:30,Greuther Furth,Hertha,0,1,1,2,1.96,3.72,3.52,1.66,2.18,16,13,7,7
11/02/2024,12:30,Holstein Kiel,Schalke 04,0,0,1,0,2.27,3.7,2.84,1.58,2.32,22,7,6,2
11/02/2024,12:30,Osnabruck,Hansa Rostock,0,0,0,0,2.28,3.48,2.96,1.83,1.95,25,8,7,1
16/02/2024,17:30,Hannover,Greuther Furth,0,1,2,1,2.13,3.52,3.25,1.7,2.13,9,14,3,5
16/02/2024,17:30,Hertha,Magdeburg,2,1,3,2,2.3,3.69,2.83,1.58,2.35,22,14,12,7
17/02/2024,12:00,Hansa Rostock,Hamburg,0,1,2,2,4.62,4.28,1.64,1.5,2.51,10,13,7,4
17/02/2024,12:00,Paderborn,Holstein Kiel,0,2,0,4,2.34,3.69,2.73,1.55,2.41,10,12,3,6
17/02/2024,12:00,Schalke 04,Wehen,0,0,1,0,1.75,3.88,4.33,1.65,2.21,10,11,3,3
17/02/2024,19:30,Karlsruhe,Fortuna Dusseldorf,0,1,2,2,2.58,3.58,2.52,1.57,2.35,10,9,2,3
18/02/2024,12:30,Elversberg,Osnabruck,3,0,3,1,1.8,3.97,3.89,1.58,2.33,11,11,5,4
18/02/2024,12:30,Nurnberg,Kaiserslautern,0,1,1,1,2.46,3.65,2.62,1.64,2.23,7,20,4,4
18/02/2024,12:30,St Pauli,Braunschweig,1,0,1,0,1.37,4.76,8.25,1.71,2.11,10,9,4,2
23/02/2024,17:30,Holstein Kiel,St Pauli,0,3,3,4,2.98,3.44,2.3,1.84,1.95,12,11,6,5
23/02/2024,17:30,Wehen,Paderborn,1,1,1,2,2.76,3.56,2.4,1.65,2.19,5,16,1,4
24/02/2024,12:00,Braunschweig,Hertha,1,0,1,1,2.44,3.54,2.69,1.71,2.11,9,12,3,2
24/02/2024,12:00,Kaiserslautern,Karlsruhe,0,0,0,4,2.08,3.72,3.19,1.6,2.29,8,8,4,6
24/02/2024,12:00,Osnabruck,Hannover,0,0,1,0,3.64,3.76,1.92,1.63,2.24,9,16,4,6
24/02/2024,19:30,Magdeburg,Schalke 04,3,0,3,0,2.19,3.7,2.97,1.56,2.38,17,15,4,4
25/02/2024,12:30,Fortuna Dusseldorf,Hansa Rostock,2,0,2,0,1.43,4.65,6.82,1.63,2.24,17,14,10,3
25/02/2024,12:30,Greuther Furth,Nurnberg,1,1,2,1,1.72,4.02,4.3,1.58,2.34,18,3,7,1
25/02/2024,12:30,Hamburg,Elversberg,0,0,1,0,1.61,4.36,4.74,1.37,2.98,16,12,7,4
01/03/2024,17:30,Hertha,Holstein Kiel,2,0,2,2,2.52,3.64,2.57,1.53,2.45,11,15,7,3
01/03/2024,17:30,Schalke 04,St Pauli,1,0,3,1,3.74,3.46,1.99,1.93,1.86,14,7,6,4
02/03/2024,12:00,Hannover,Fortuna Dusseldorf,0,2,2,2,2.4,3.51,2.78,1.69,2.14,21,7,8,3
02/03/2024,12:00,Hansa Rostock,Kaiserslautern,0,1,0,3,2.81,3.45,2.4,1.82,1.96,7,20,2,10
02/03/2024,12:00,Nurnberg,Braunschweig,2,0,2,1,2.39,3.48,2.81,1.72,2.1,15,10,5,2
02/03/2024,19:30,Karlsruhe,Greuther Furth,1,0,4,0,2.22,3.61,2.98,1.63,2.24,19,11,8,5
03/03/2024,12:30,Elversberg,Wehen,0,1,0,3,1.82,3.89,3.89,1.61,2.29,10,14,3,5
03/03/2024,12:30,Hamburg,Osnabruck,1,1,1,2,1.39,5.18,6.71,1.34,3.14,13,3,3,2
03/03/2024,12:30,Paderborn,Magdeburg,0,0,0,0,2.18,3.74,2.97,1.5,2.53,16,4,5,1
08/03/2024,17:30,Braunschweig,Hansa Rostock,0,0,0,1,1.73,3.64,4.89,2.02,1.78,12,15,3,2
08/03/2024,17:30,Fortuna Dusseldorf,Hamburg,1,0,2,0,2.39,3.67,2.72,1.53,2.47,8,11,4,0
09/03/2024,12:00,Holstein Kiel,Karlsruhe,0,0,1,0,2.1,3.73,3.16,1.56,2.39,18,14,9,4
09/03/2024,12:00,Schalke 04,Paderborn,1,0,3,3,2.17,3.7,3.03,1.56,2.37,17,15,5,6
09/03/2024,12:00,Wehen,Hannover,1,0,1,1,3.11,3.58,2.18,1.66,2.2,10,14,4,2
