Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
16/02/2019,,AZ Alkmaar,VVV Venlo,2,0,3,0,1.25,5.78,11.17,1.51,2.5,19,12,10,2
16/02/2019,,Heerenveen,PSV Eindhoven,2,0,2,2,7.51,5.23,1.36,1.39,2.9,10,24,3,7
16/02/2019,,Heracles,For Sittard,1,0,6,0,1.82,4.05,3.79,1.44,2.72,22,11,12,5
16/02/2019,,Vitesse,Willem II,1,0,3,2,1.57,4.03,5.72,1.74,2.07,20,13,9,5
17/02/2019,,Ajax,NAC Breda,1,0,5,0,1.04,14.37,37.89,1.16,4.9,33,6,11,2
17/02/2019,,Excelsior,FC Emmen,0,0,2,1,2.28,3.55,2.94,1.62,2.25,12,14,6,5
17/02/2019,,Graafschap,Utrecht,0,0,0,1,4.63,3.91,1.7,1.59,2.32,14,9,3,3
17/02/2019,,Groningen,Feyenoord,1,0,1,0,4.64,3.88,1.7,1.54,2.43,21,4,7,1
22/02/2019,,VVV Venlo,Heracles,0,0,0,1,2.74,3.53,2.45,1.64,2.23,28,6,6,3
23/02/2019,,For Sittard,Heerenveen,2,1,2,4,2.8,3.71,2.32,1.48,2.58,12,22,4,12
23/02/2019,,NAC Breda,Groningen,0,0,0,0,3.62,3.53,2.0,1.83,1.97,13,13,2,3
23/02/2019,,Utrecht,Excelsior,0,0,0,0,1.33,5.29,8.44,1.44,2.71,29,3,8,2
23/02/2019,,Zwolle,Graafschap,0,1,0,3,1.55,4.27,5.62,1.52,2.47,12,11,3,5
24/02/2019,,Den Haag,Ajax,1,2,1,5,12.89,7.16,1.19,1.29,3.51,10,17,1,11
24/02/2019,,FC Emmen,Vitesse,0,1,0,3,3.96,3.67,1.87,1.68,2.16,4,18,1,7
24/02/2019,,PSV Eindhoven,Feyenoord,0,0,1,1,1.55,4.54,5.17,1.41,2.84,20,14,10,6
24/02/2019,,Willem II,AZ Alkmaar,2,0,2,1,5.4,4.24,1.57,1.58,1.53,13,10,6,5
01/03/2019,,Graafschap,Den Haag,0,1,1,1,2.23,3.61,3.02,1.66,2.21,14,14,2,3
02/03/2019,,Excelsior,PSV Eindhoven,0,1,0,2,11.99,6.88,1.21,1.3,3.42,7,18,1,6
02/03/2019,,Heracles,Utrecht,0,1,1,5,2.7,3.63,2.44,1.56,2.39,8,16,3,8
02/03/2019,,Vitesse,NAC Breda,0,1,4,1,1.36,4.86,8.61,1.69,2.16,21,6,8,4
03/03/2019,,AZ Alkmaar,For Sittard,1,2,4,2,1.21,6.72,12.02,1.31,3.39,21,10,6,6
03/03/2019,,Feyenoord,FC Emmen,1,0,4,0,1.19,7.07,13.07,1.29,3.49,23,11,11,3
03/03/2019,,Groningen,VVV Venlo,2,1,3,2,1.65,3.91,5.13,1.87,1.93,18,8,7,2
03/03/2019,,Heerenveen,Willem II,3,0,4,2,1.86,3.8,3.93,1.64,2.24,11,14,5,5
08/03/2019,,Utrecht,Groningen,0,0,0,0,1.77,3.82,4.35,1.76,2.06,15,11,3,3
09/03/2019,,Den Haag,Heerenveen,0,1,2,3,2.45,3.54,2.69,1.6,2.31,19,16,7,9
09/03/2019,,PSV Eindhoven,NAC Breda,1,0,2,0,1.06,12.6,31.95,1.21,4.3,20,5,7,0
09/03/2019,,VVV Venlo,Excelsior,1,0,1,0,2.05,3.54,3.46,1.76,2.06,16,13,6,3
09/03/2019,,Willem II,Graafschap,2,1,3,2,1.82,3.79,4.02,1.66,2.2,18,6,9,2
10/03/2019,,Ajax,For Sittard,2,0,4,0,1.04,15.77,38.3,1.12,6.08,21,9,8,2
10/03/2019,,FC Emmen,Heracles,0,1,1,1,3.04,3.62,2.2,1.54,2.43,14,2,5,1
10/03/2019,,Vitesse,Feyenoord,0,1,1,1,3.61,3.65,1.97,1.71,2.12,19,19,7,7
10/03/2019,,Zwolle,AZ Alkmaar,0,0,0,0,4.38,3.88,1.75,1.58,2.35,11,14,4,5
13/03/2019,,Ajax,Zwolle,1,0,2,1,1.05,14.12,33.3,1.13,5.61,17,7,7,3
15/03/2019,,For Sittard,FC Emmen,3,0,3,1,2.13,3.67,3.17,1.52,2.5,12,12,5,4
16/03/2019,,Feyenoord,Willem II,1,1,2,3,1.24,6.04,12.05,1.49,2.58,20,10,7,7
16/03/2019,,Heerenveen,Graafschap,0,1,0,3,1.51,4.53,5.66,1.44,2.73,9,7,4,4
16/03/2019,,Heracles,Vitesse,2,2,3,2,2.85,3.68,2.31,1.56,2.4,12,24,7,6
16/03/2019,,NAC Breda,Utrecht,0,2,0,4,4.41,3.75,1.78,1.76,2.05,8,17,1,5
17/03/2019,,AZ Alkmaar,Ajax,0,0,1,0,4.67,4.73,1.58,1.31,3.36,17,15,8,6
17/03/2019,,Excelsior,Zwolle,0,0,0,2,2.92,3.57,2.29,1.66,2.2,6,20,1,8
17/03/2019,,Groningen,Den Haag,1,0,1,0,1.68,3.95,4.72,1.73,2.1,13,7,5,1
17/03/2019,,VVV Venlo,PSV Eindhoven,0,0,0,1,9.76,5.7,1.28,1.48,2.59,17,12,6,6
30/03/2019,,AZ Alkmaar,Groningen,0,0,1,0,1.44,4.61,6.67,1.55,2.41,9,8,2,2
30/03/2019,,Den Haag,Vitesse,2,3,3,3,3.49,3.83,1.96,1.59,2.33,12,13,4,9
30/03/2019,,Graafschap,Heracles,1,0,1,2,2.6,3.77,2.43,1.49,2.55,12,9,5,3
30/03/2019,,Heerenveen,Excelsior,0,0,1,0,1.6,4.32,4.87,1.47,2.62,13,17,5,5
30/03/2019,,Willem II,For Sittard,1,1,3,2,1.59,4.56,4.7,1.44,2.68,15,8,6,4
