Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
13/11/2022,15:15,Genoa,Como,1,0,1,1,1.39,4.57,7.61,1.8,1.99,13,9,6,4
26/11/2022,14:00,Parma,Modena,0,2,1,2,1.91,3.45,4.0,1.92,1.86,21,5,11,2
26/11/2022,17:00,Pisa,Ternana,3,1,3,1,2.17,3.25,3.38,2.01,1.78,18,18,7,4
27/11/2022,11:30,Reggina,Benevento,2,0,2,2,1.9,3.29,4.25,2.19,1.66,11,7,6,3
27/11/2022,14:00,Brescia,Spal,2,0,2,0,1.9,3.38,4.1,2.06,1.74,12,11,7,5
27/11/2022,14:00,Cittadella,Cosenza,1,0,1,1,1.66,3.53,5.48,2.23,1.63,18,7,4,3
27/11/2022,14:00,Como,Bari,1,0,1,1,2.94,3.15,2.44,2.11,1.71,14,9,5,2
27/11/2022,14:00,Frosinone,Cagliari,1,1,2,2,1.97,3.2,4.1,2.15,1.68,18,11,8,4
27/11/2022,14:00,Perugia,Genoa,0,0,1,0,3.96,3.29,1.97,2.13,1.69,12,20,4,5
27/11/2022,14:00,Sudtirol,Ascoli,0,1,2,2,2.42,3.05,3.07,2.43,1.54,17,9,5,5
27/11/2022,17:00,Palermo,Venezia,0,0,0,1,2.35,3.25,3.0,2.03,1.77,11,16,4,6
03/12/2022,13:00,Venezia,Ternana,2,1,2,1,2.39,3.24,2.96,1.98,1.8,13,17,5,8
03/12/2022,17:00,Cagliari,Parma,0,1,1,1,2.36,3.19,3.04,2.03,1.76,12,17,6,4
04/12/2022,11:30,Spal,Modena,0,1,2,3,2.32,3.09,3.2,2.0,1.78,19,12,8,4
04/12/2022,14:00,Ascoli,Como,1,2,3,3,2.09,3.27,3.52,2.1,1.71,15,11,6,3
04/12/2022,14:00,Bari,Pisa,0,0,0,0,2.12,3.18,3.56,2.07,1.73,15,10,3,5
04/12/2022,14:00,Brescia,Reggina,0,2,0,2,2.51,2.98,2.99,2.16,1.66,7,16,4,7
04/12/2022,14:00,Cosenza,Perugia,0,0,0,0,2.97,3.08,2.46,2.27,1.61,13,14,3,3
04/12/2022,14:00,Genoa,Cittadella,0,0,0,1,1.59,3.63,6.29,2.26,1.61,14,3,5,1
04/12/2022,14:00,Sudtirol,Frosinone,1,0,1,1,3.41,3.01,2.26,2.31,1.59,6,20,2,4
04/12/2022,17:00,Benevento,Palermo,0,0,0,1,1.98,3.24,3.94,2.1,1.71,12,7,1,3
07/12/2022,19:30,Ternana,Cagliari,1,0,1,0,2.51,3.11,2.88,1.96,1.82,6,31,3,6
08/12/2022,11:30,Parma,Benevento,0,1,0,1,1.89,3.41,4.06,2.05,1.74,20,8,5,4
08/12/2022,14:00,Cittadella,Bari,0,2,0,3,2.46,2.95,3.1,2.35,1.57,18,10,5,7
08/12/2022,14:00,Cosenza,Brescia,0,0,1,1,3.36,3.09,2.24,2.18,1.65,10,21,3,7
08/12/2022,14:00,Genoa,Sudtirol,0,0,2,0,1.53,3.95,6.21,2.02,1.77,14,6,4,2
08/12/2022,14:00,Modena,Venezia,1,0,2,2,2.33,3.1,3.15,1.97,1.81,11,17,3,4
08/12/2022,14:00,Perugia,Spal,0,0,0,0,2.02,3.18,3.89,2.18,1.66,11,10,2,4
08/12/2022,14:00,Reggina,Frosinone,0,1,0,3,2.59,2.97,2.89,2.17,1.66,11,15,0,7
08/12/2022,17:00,Pisa,Ascoli,1,0,2,0,2.09,3.18,3.63,2.21,1.64,7,8,2,3
