Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
11/01/2019,,Santa Clara,Benfica,0,2,0,1,7,20,5,4,7.79,4.6,1.4,1.75,2.06,2018/2019,1819
12/01/2019,,Boavista,Maritimo,0,1,0,0,23,8,4,3,2.14,3.02,3.73,2.59,1.48,2018/2019,1819
12/01/2019,,Sp Lisbon,Porto,0,0,0,0,12,9,3,1,3.08,3.24,2.31,1.98,1.81,2018/2019,1819
13/01/2019,,Chaves,Tondela,2,1,1,0,12,14,3,3,2.21,3.11,3.45,2.26,1.62,2018/2019,1819
13/01/2019,,Nacional,Belenenses,0,1,0,0,20,11,4,4,2.31,3.16,3.18,2.07,1.73,2018/2019,1819
13/01/2019,,Rio Ave,Setubal,1,1,1,0,8,14,6,8,1.96,3.37,3.86,2.02,1.77,2018/2019,1819
18/01/2019,,Chaves,Porto,1,4,0,2,10,15,3,6,9.07,4.45,1.38,1.91,1.88,2018/2019,1819
18/01/2019,,Guimaraes,Benfica,0,1,0,0,10,11,2,3,4.5,3.42,1.83,2.02,1.78,2018/2019,1819
18/01/2019,,Nacional,Sp Braga,0,3,0,0,4,15,0,6,4.5,3.72,1.76,1.73,2.1,2018/2019,1819
19/01/2019,,Belenenses,Tondela,2,2,1,2,13,13,4,3,2.05,3.25,3.75,2.26,1.62,2018/2019,1819
19/01/2019,,Santa Clara,Maritimo,0,1,0,1,13,12,1,4,2.34,3.08,3.22,2.43,1.55,2018/2019,1819
19/01/2019,,Sp Lisbon,Moreirense,2,1,2,1,10,7,4,2,1.39,4.51,8.06,1.71,2.11,2018/2019,1819
20/01/2019,,Aves,Setubal,2,1,1,0,16,6,4,1,2.41,3.17,3.0,2.27,1.62,2018/2019,1819
20/01/2019,,Boavista,Portimonense,0,2,0,1,13,12,1,4,2.37,3.09,3.15,2.24,1.63,2018/2019,1819
20/01/2019,,Rio Ave,Feirense,0,0,0,0,12,7,2,3,1.65,3.74,5.22,2.09,1.73,2018/2019,1819
28/01/2019,,Feirense,Guimaraes,1,2,1,2,7,16,3,6,3.65,3.19,2.1,2.45,1.53,2018/2019,1819
