Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
18/04/2022,18:30,Galatasaray,Yeni Malatyaspor,2,0,0,0,19,15,10,8,1.3,5.18,10.2,1.65,2.19,2021/2022,2122
22/04/2022,18:30,Rizespor,Fenerbahce,0,6,0,3,9,20,3,14,5.55,4.21,1.56,1.73,2.1,2021/2022,2122
23/04/2022,14:00,Gaziantep,Goztep,1,1,0,0,16,13,4,5,1.85,3.77,3.96,1.69,2.15,2021/2022,2122
23/04/2022,14:00,Karagumruk,Giresunspor,2,1,0,0,7,8,2,4,2.38,3.34,2.92,1.84,1.99,2021/2022,2122
23/04/2022,18:30,Ad. Demirspor,Trabzonspor,1,3,0,2,14,11,3,6,2.33,3.43,2.96,1.77,2.03,2021/2022,2122
24/04/2022,14:00,Buyuksehyr,Hatayspor,3,0,0,0,21,3,8,1,1.66,3.81,5.16,1.84,1.95,2021/2022,2122
24/04/2022,14:00,Yeni Malatyaspor,Konyaspor,2,3,0,2,11,13,5,7,5.51,4.06,1.59,1.74,2.07,2021/2022,2122
24/04/2022,18:30,Altay,Galatasaray,0,1,0,1,14,7,4,5,3.92,3.63,1.89,1.85,1.94,2021/2022,2122
24/04/2022,18:30,Antalyaspor,Kayserispor,1,1,0,0,7,12,1,4,1.72,3.76,4.66,1.89,1.9,2021/2022,2122
25/04/2022,18:30,Besiktas,Kasimpasa,0,3,0,2,15,9,3,5,1.75,3.95,4.22,1.58,2.35,2021/2022,2122
25/04/2022,18:30,Sivasspor,Alanyaspor,1,0,0,0,4,13,1,2,2.32,3.37,3.01,1.93,1.86,2021/2022,2122
29/04/2022,18:30,Fenerbahce,Gaziantep,3,2,1,0,14,8,6,3,1.37,5.09,7.5,1.48,2.58,2021/2022,2122
29/04/2022,18:30,Giresunspor,Ad. Demirspor,2,0,1,0,14,9,5,1,2.58,3.4,2.67,1.88,1.91,2021/2022,2122
30/04/2022,14:00,Kasimpasa,Buyuksehyr,2,3,1,2,13,16,3,8,2.73,3.46,2.47,1.83,1.97,2021/2022,2122
30/04/2022,14:00,Konyaspor,Karagumruk,1,2,1,0,15,11,2,3,1.74,3.86,4.44,1.71,2.12,2021/2022,2122
30/04/2022,18:30,Hatayspor,Altay,0,1,0,1,10,7,1,3,1.8,3.8,4.13,1.72,2.1,2021/2022,2122
30/04/2022,18:30,Trabzonspor,Antalyaspor,2,2,1,0,9,12,5,7,1.8,3.66,4.33,1.84,1.96,2021/2022,2122
01/05/2022,14:00,Alanyaspor,Yeni Malatyaspor,2,1,0,1,40,4,11,3,1.27,5.69,10.39,1.51,2.5,2021/2022,2122
01/05/2022,14:00,Kayserispor,Besiktas,2,3,1,0,13,17,4,6,3.61,3.75,1.94,1.71,2.12,2021/2022,2122
01/05/2022,18:30,Galatasaray,Sivasspor,2,3,1,1,10,14,3,5,1.9,3.59,3.92,1.94,1.86,2021/2022,2122
01/05/2022,18:30,Goztep,Rizespor,1,7,1,3,19,13,5,7,2.04,3.6,3.45,1.75,2.07,2021/2022,2122
06/05/2022,18:00,Gaziantep,Kayserispor,1,1,1,1,12,8,4,4,1.78,3.67,4.41,1.73,2.09,2021/2022,2122
06/05/2022,18:00,Hatayspor,Trabzonspor,1,1,0,0,10,15,5,6,2.54,3.53,2.62,1.7,2.13,2021/2022,2122
07/05/2022,14:00,Karagumruk,Goztep,3,1,1,0,19,5,7,1,1.59,4.33,5.03,1.57,2.38,2021/2022,2122
07/05/2022,14:00,Sivasspor,Kasimpasa,1,3,0,0,14,10,4,4,2.33,3.48,2.91,1.77,2.03,2021/2022,2122
07/05/2022,17:00,Ad. Demirspor,Alanyaspor,1,2,1,1,14,11,6,5,2.0,3.72,3.45,1.61,2.27,2021/2022,2122
07/05/2022,17:00,Buyuksehyr,Galatasaray,0,0,0,0,21,11,10,4,1.94,3.51,3.84,1.9,1.88,2021/2022,2122
08/05/2022,14:00,Altay,Giresunspor,1,1,0,1,17,8,5,2,2.45,3.48,2.74,1.82,1.97,2021/2022,2122
08/05/2022,14:00,Yeni Malatyaspor,Rizespor,1,3,1,2,13,12,2,8,3.83,3.76,1.87,1.69,2.14,2021/2022,2122
08/05/2022,17:00,Besiktas,Fenerbahce,1,1,1,1,9,8,3,2,2.52,3.5,2.64,1.68,2.16,2021/2022,2122
09/05/2022,18:00,Antalyaspor,Konyaspor,3,2,2,2,16,15,6,4,2.67,3.45,2.51,1.8,1.99,2021/2022,2122
14/05/2022,17:00,Kayserispor,Yeni Malatyaspor,3,0,2,0,11,12,6,3,1.44,4.75,6.49,1.56,2.39,2021/2022,2122
15/05/2022,14:00,Goztep,Besiktas,0,2,0,2,18,8,7,3,4.74,4.47,1.61,1.48,2.6,2021/2022,2122
15/05/2022,14:00,Trabzonspor,Altay,2,1,1,0,16,5,3,3,1.4,5.01,7.0,1.55,2.4,2021/2022,2122
15/05/2022,17:00,Alanyaspor,Gaziantep,3,0,0,0,20,11,8,3,1.61,4.2,4.99,1.57,2.38,2021/2022,2122
15/05/2022,17:00,Fenerbahce,Karagumruk,0,0,0,0,16,12,6,4,1.46,4.7,6.16,1.53,2.44,2021/2022,2122
15/05/2022,17:00,Giresunspor,Buyuksehyr,1,1,0,1,9,8,3,2,3.91,3.46,1.94,2.04,1.77,2021/2022,2122
15/05/2022,17:00,Kasimpasa,Antalyaspor,2,4,1,1,16,20,4,8,1.99,3.79,3.39,1.59,2.32,2021/2022,2122
15/05/2022,17:00,Konyaspor,Hatayspor,3,1,1,1,22,7,7,1,1.64,4.18,4.79,1.59,2.34,2021/2022,2122
16/05/2022,18:00,Galatasaray,Ad. Demirspor,3,2,1,1,20,10,9,4,1.94,3.75,3.58,1.61,2.28,2021/2022,2122
16/05/2022,18:00,Rizespor,Sivasspor,1,2,1,1,9,14,3,3,2.77,3.42,2.45,1.8,1.99,2021/2022,2122
20/05/2022,18:00,Antalyaspor,Galatasaray,1,1,1,0,14,13,3,3,2.28,3.67,2.9,1.54,2.43,2021/2022,2122
20/05/2022,18:00,Gaziantep,Rizespor,2,0,1,0,21,11,6,6,1.86,3.99,3.71,1.47,2.64,2021/2022,2122
21/05/2022,14:00,Altay,Kasimpasa,2,4,1,2,12,12,7,6,3.02,3.87,2.14,1.44,2.72,2021/2022,2122
21/05/2022,14:00,Sivasspor,Kayserispor,2,1,1,0,9,5,6,2,1.81,3.71,4.25,1.73,2.1,2021/2022,2122
21/05/2022,17:00,Besiktas,Konyaspor,1,1,0,1,21,12,5,1,1.93,3.87,3.57,1.51,2.53,2021/2022,2122
21/05/2022,17:00,Yeni Malatyaspor,Fenerbahce,0,5,0,1,7,29,4,12,11.22,6.78,1.22,1.38,2.96,2021/2022,2122
22/05/2022,14:00,Buyuksehyr,Trabzonspor,3,1,3,0,12,14,4,6,1.8,3.77,4.22,1.79,2.01,2021/2022,2122
22/05/2022,14:00,Karagumruk,Alanyaspor,0,1,0,1,17,18,5,6,3.01,3.68,2.2,1.55,2.4,2021/2022,2122
22/05/2022,17:00,Ad. Demirspor,Goztep,7,0,5,0,23,6,10,1,1.41,5.09,6.41,1.38,2.95,2021/2022,2122
22/05/2022,17:00,Hatayspor,Giresunspor,4,1,1,1,18,6,8,3,2.11,3.56,3.3,1.71,2.11,2021/2022,2122
05/08/2022,19:00,Istanbulspor,Trabzonspor,0,2,0,1,3,13,2,5,4.66,3.8,1.71,1.76,2.04,2022/2023,2223
06/08/2022,17:15,Sivasspor,Gaziantep,1,1,0,1,9,16,3,6,2.0,3.56,3.56,1.85,1.94,2022/2023,2223
06/08/2022,19:45,Besiktas,Kayserispor,1,0,0,0,20,5,6,1,1.5,4.39,6.04,1.71,2.12,2022/2023,2223
07/08/2022,17:15,Giresunspor,Ad. Demirspor,2,3,0,2,14,10,5,4,2.94,3.49,2.3,1.8,2.0,2022/2023,2223
07/08/2022,17:15,Karagumruk,Alanyaspor,2,4,0,2,17,10,4,6,2.65,3.46,2.53,1.79,2.02,2022/2023,2223
07/08/2022,19:45,Antalyaspor,Galatasaray,0,1,0,0,12,13,4,4,2.48,3.47,2.7,1.73,2.09,2022/2023,2223
08/08/2022,17:15,Buyuksehyr,Kasimpasa,4,0,2,0,15,9,7,3,1.82,3.62,4.19,1.83,1.96,2022/2023,2223
08/08/2022,19:45,Ankaragucu,Konyaspor,0,0,0,0,12,10,3,0,3.14,3.44,2.2,1.86,1.92,2022/2023,2223
08/08/2022,19:45,Fenerbahce,Umraniyespor,3,3,2,1,17,10,6,5,1.32,5.21,8.79,1.58,2.36,2022/2023,2223
12/08/2022,19:00,Trabzonspor,Hatayspor,1,0,0,0,21,7,6,3,1.49,4.4,6.33,1.67,2.19,2022/2023,2223
13/08/2022,17:15,Kayserispor,Istanbulspor,1,0,1,0,8,13,4,1,1.87,3.78,3.87,1.67,2.18,2022/2023,2223
13/08/2022,19:45,Ad. Demirspor,Sivasspor,3,0,1,0,27,10,13,1,1.94,3.64,3.73,1.83,1.97,2022/2023,2223
13/08/2022,19:45,Galatasaray,Giresunspor,0,1,0,0,14,5,2,4,1.43,4.59,7.1,1.72,2.1,2022/2023,2223
14/08/2022,17:15,Gaziantep,Ankaragucu,1,0,0,0,20,6,9,0,1.99,3.51,3.66,1.89,1.9,2022/2023,2223
14/08/2022,17:15,Umraniyespor,Antalyaspor,0,1,0,0,14,11,2,2,2.99,3.41,2.31,1.82,1.98,2022/2023,2223
14/08/2022,19:45,Alanyaspor,Besiktas,3,3,1,3,11,6,3,4,2.81,3.55,2.37,1.68,2.15,2022/2023,2223
15/08/2022,17:15,Konyaspor,Buyuksehyr,0,0,0,0,9,9,2,3,2.73,3.41,2.49,1.9,1.88,2022/2023,2223
15/08/2022,19:45,Kasimpasa,Fenerbahce,0,6,0,3,6,24,2,9,3.1,3.75,2.12,1.56,2.39,2022/2023,2223
19/08/2022,19:00,Umraniyespor,Galatasaray,0,1,0,0,15,24,3,10,4.22,3.74,1.8,1.85,1.95,2022/2023,2223
20/08/2022,17:15,Giresunspor,Kasimpasa,1,0,0,0,14,11,7,4,2.31,3.47,2.97,1.76,2.05,2022/2023,2223
20/08/2022,17:15,Hatayspor,Gaziantep,1,2,1,1,14,11,3,3,2.15,3.56,3.18,1.72,2.11,2022/2023,2223
20/08/2022,19:45,Antalyaspor,Trabzonspor,5,2,2,1,13,17,6,5,2.51,3.27,2.81,1.87,1.92,2022/2023,2223
21/08/2022,17:15,Buyuksehyr,Kayserispor,2,0,1,0,12,10,8,2,1.56,4.03,5.87,1.84,1.94,2022/2023,2223
21/08/2022,19:45,Besiktas,Karagumruk,4,1,2,0,19,7,8,3,1.6,4.2,5.14,1.62,2.27,2022/2023,2223
22/08/2022,17:15,Istanbulspor,Konyaspor,0,4,0,2,11,14,4,9,3.65,3.45,2.01,1.98,1.81,2022/2023,2223
22/08/2022,17:15,Sivasspor,Alanyaspor,1,1,1,0,10,13,3,5,2.48,3.38,2.76,1.92,1.86,2022/2023,2223
22/08/2022,19:45,Fenerbahce,Ad. Demirspor,4,2,2,0,11,14,7,9,1.72,4.1,4.21,1.51,2.5,2022/2023,2223
26/08/2022,19:00,Gaziantep,Antalyaspor,5,2,1,2,13,10,8,5,2.49,3.31,2.81,2.03,1.78,2022/2023,2223
27/08/2022,17:15,Karagumruk,Ankaragucu,4,1,2,0,13,10,9,4,1.9,3.72,3.82,1.79,2.01,2022/2023,2223
27/08/2022,19:45,Ad. Demirspor,Umraniyespor,1,0,1,0,15,15,4,2,1.54,4.25,5.71,1.61,2.28,2022/2023,2223
27/08/2022,19:45,Alanyaspor,Istanbulspor,0,1,0,0,14,10,3,5,1.47,4.59,6.28,1.57,2.38,2022/2023,2223
28/08/2022,17:15,Kasimpasa,Hatayspor,1,0,1,0,12,11,6,3,2.01,3.62,3.48,1.65,2.21,2022/2023,2223
28/08/2022,17:15,Kayserispor,Giresunspor,3,0,1,0,15,11,3,6,2.13,3.41,3.36,1.93,1.86,2022/2023,2223
28/08/2022,19:45,Trabzonspor,Galatasaray,0,0,0,0,10,13,3,4,2.34,3.33,2.98,1.85,1.94,2022/2023,2223
29/08/2022,17:15,Konyaspor,Fenerbahce,1,0,0,0,6,8,4,2,3.3,3.6,2.08,1.64,2.21,2022/2023,2223
29/08/2022,19:45,Besiktas,Sivasspor,3,1,3,0,18,6,10,3,1.52,4.33,5.83,1.68,2.14,2022/2023,2223
02/09/2022,19:00,Umraniyespor,Trabzonspor,0,1,0,0,7,23,2,7,3.83,3.61,1.92,1.84,1.96,2022/2023,2223
03/09/2022,17:15,Buyuksehyr,Alanyaspor,2,0,1,0,10,8,3,1,1.94,3.58,3.77,1.85,1.95,2022/2023,2223
03/09/2022,17:15,Sivasspor,Karagumruk,0,0,0,0,7,12,3,3,2.25,3.35,3.17,1.84,1.96,2022/2023,2223
03/09/2022,19:45,Fenerbahce,Kayserispor,2,0,1,0,17,5,4,2,1.4,5.01,6.94,1.49,2.58,2022/2023,2223
03/09/2022,19:45,Giresunspor,Konyaspor,0,1,0,0,10,18,3,4,2.6,3.26,2.72,2.01,1.79,2022/2023,2223
04/09/2022,17:15,Hatayspor,Ad. Demirspor,1,1,1,0,15,23,5,7,2.98,3.5,2.28,1.69,2.15,2022/2023,2223
04/09/2022,19:45,Ankaragucu,Besiktas,2,3,1,2,7,11,2,6,4.06,3.62,1.86,1.75,2.07,2022/2023,2223
04/09/2022,19:45,Antalyaspor,Kasimpasa,0,2,0,1,15,13,6,7,1.74,3.72,4.59,1.75,2.07,2022/2023,2223
05/09/2022,19:00,Galatasaray,Gaziantep,2,1,1,1,20,12,12,3,1.6,3.99,5.34,1.76,2.04,2022/2023,2223
09/09/2022,18:00,Alanyaspor,Ankaragucu,2,1,0,0,11,11,6,3,1.71,3.91,4.54,1.67,2.16,2022/2023,2223
10/09/2022,15:00,Konyaspor,Hatayspor,1,0,0,0,13,6,6,1,1.72,3.85,4.62,1.79,2.01,2022/2023,2223
10/09/2022,18:00,Karagumruk,Giresunspor,1,1,0,0,10,4,3,2,1.93,3.49,3.92,1.89,1.9,2022/2023,2223
11/09/2022,15:00,Sivasspor,Istanbulspor,1,1,0,0,13,6,5,4,1.79,3.72,4.3,1.82,1.98,2022/2023,2223
11/09/2022,18:00,Gaziantep,Umraniyespor,1,1,0,0,5,18,4,6,1.74,3.83,4.44,1.73,2.1,2022/2023,2223
11/09/2022,18:00,Kasimpasa,Galatasaray,2,3,1,1,13,22,7,6,3.94,3.82,1.84,1.67,2.18,2022/2023,2223
11/09/2022,18:00,Kayserispor,Antalyaspor,1,0,0,0,9,10,3,3,2.55,3.35,2.71,1.83,1.96,2022/2023,2223
12/09/2022,17:00,Besiktas,Buyuksehyr,0,1,0,0,21,7,2,1,1.97,3.47,3.76,1.86,1.93,2022/2023,2223
12/09/2022,19:00,Ad. Demirspor,Trabzonspor,3,2,1,1,18,12,6,4,2.23,3.54,3.0,1.78,2.01,2022/2023,2223
16/09/2022,18:00,Galatasaray,Konyaspor,2,1,1,1,18,19,5,5,1.72,3.79,4.69,1.86,1.94,2022/2023,2223
16/09/2022,18:00,Hatayspor,Kayserispor,0,4,0,2,16,9,4,6,2.23,3.36,3.18,1.9,1.89,2022/2023,2223
17/09/2022,15:00,Umraniyespor,Kasimpasa,1,2,0,1,20,13,7,5,2.34,3.5,2.89,1.8,1.99,2022/2023,2223
17/09/2022,18:00,Antalyaspor,Ad. Demirspor,0,3,0,1,9,13,4,7,2.12,3.57,3.24,1.74,2.08,2022/2023,2223
17/09/2022,18:00,Istanbulspor,Besiktas,2,2,1,2,8,8,2,5,5.49,4.36,1.54,1.63,2.25,2022/2023,2223
18/09/2022,15:00,Buyuksehyr,Karagumruk,0,0,0,0,8,7,1,3,1.53,4.21,5.9,1.8,2.0,2022/2023,2223
18/09/2022,15:00,Trabzonspor,Gaziantep,3,2,2,2,21,10,8,3,1.64,4.0,4.96,1.73,2.09,2022/2023,2223
18/09/2022,18:00,Ankaragucu,Sivasspor,2,1,2,0,11,13,6,5,2.34,3.42,2.92,1.88,1.9,2022/2023,2223
18/09/2022,18:00,Fenerbahce,Alanyaspor,5,0,3,0,17,7,11,2,1.47,4.62,6.0,1.54,2.42,2022/2023,2223
01/10/2022,12:30,Kasimpasa,Gaziantep,1,0,0,0,11,8,4,1,2.26,3.59,2.95,1.6,2.31,2022/2023,2223
01/10/2022,15:00,Ankaragucu,Buyuksehyr,1,2,0,1,10,8,4,3,3.94,3.49,1.92,1.96,1.83,2022/2023,2223
01/10/2022,15:00,Kayserispor,Trabzonspor,1,2,1,0,12,20,3,9,3.47,3.54,2.04,1.8,2.0,2022/2023,2223
01/10/2022,18:00,Ad. Demirspor,Galatasaray,0,0,0,0,8,23,2,4,2.64,3.43,2.57,1.72,2.12,2022/2023,2223
02/10/2022,12:30,Alanyaspor,Giresunspor,1,1,0,0,12,8,5,6,1.9,3.63,3.85,1.8,2.0,2022/2023,2223
02/10/2022,12:30,Sivasspor,Hatayspor,1,2,1,2,29,4,8,2,2.04,3.43,3.59,1.95,1.84,2022/2023,2223
02/10/2022,15:00,Konyaspor,Umraniyespor,1,0,1,0,8,16,3,6,1.61,3.91,5.44,1.83,1.96,2022/2023,2223
02/10/2022,18:00,Besiktas,Fenerbahce,0,0,0,0,9,9,1,3,2.34,3.63,2.82,1.57,2.36,2022/2023,2223
03/10/2022,18:00,Karagumruk,Istanbulspor,1,2,1,0,7,15,2,4,1.68,3.96,4.65,1.72,2.1,2022/2023,2223
07/10/2022,18:00,Gaziantep,Ad. Demirspor,1,1,0,0,8,22,4,7,2.96,3.53,2.29,1.71,2.14,2022/2023,2223
08/10/2022,12:30,Istanbulspor,Ankaragucu,1,2,0,1,10,14,2,7,2.53,3.37,2.72,1.9,1.89,2022/2023,2223
08/10/2022,15:00,Antalyaspor,Konyaspor,1,1,0,0,12,11,3,5,2.42,3.3,2.91,1.97,1.83,2022/2023,2223
08/10/2022,18:00,Giresunspor,Besiktas,0,1,0,1,8,14,1,5,4.19,3.6,1.84,1.82,1.98,2022/2023,2223
09/10/2022,12:30,Umraniyespor,Kayserispor,2,2,0,1,10,12,5,3,2.58,3.45,2.63,1.86,1.93,2022/2023,2223
09/10/2022,15:00,Hatayspor,Alanyaspor,1,0,0,0,11,10,4,5,2.52,3.47,2.67,1.75,2.08,2022/2023,2223
09/10/2022,18:00,Fenerbahce,Karagumruk,5,4,2,2,16,6,9,4,1.37,5.13,7.46,1.51,2.53,2022/2023,2223
10/10/2022,18:00,Buyuksehyr,Sivasspor,0,2,0,1,21,7,6,5,1.55,4.07,5.78,1.8,1.99,2022/2023,2223
10/10/2022,18:00,Trabzonspor,Kasimpasa,0,0,0,0,20,7,3,1,1.44,4.67,6.55,1.55,2.4,2022/2023,2223
14/10/2022,18:00,Alanyaspor,Antalyaspor,3,2,1,0,9,13,5,7,2.24,3.4,3.12,1.89,1.9,2022/2023,2223
15/10/2022,12:30,Karagumruk,Hatayspor,3,0,2,0,14,13,5,0,1.95,3.66,3.65,1.8,2.0,2022/2023,2223
15/10/2022,15:00,Kasimpasa,Ad. Demirspor,1,4,0,2,23,14,8,5,3.05,3.53,2.23,1.68,2.16,2022/2023,2223
15/10/2022,18:00,Kayserispor,Galatasaray,2,1,2,0,18,12,5,3,4.03,3.68,1.85,1.75,2.06,2022/2023,2223
15/10/2022,18:00,Konyaspor,Gaziantep,0,1,0,0,19,6,5,2,1.83,3.73,4.12,1.83,1.97,2022/2023,2223
16/10/2022,15:00,Buyuksehyr,Istanbulspor,2,0,1,0,11,10,5,1,1.42,4.54,7.32,1.77,2.03,2022/2023,2223
16/10/2022,18:00,Besiktas,Trabzonspor,2,2,1,2,17,10,7,4,2.06,3.55,3.41,1.77,2.02,2022/2023,2223
17/10/2022,18:00,Ankaragucu,Fenerbahce,0,3,0,2,8,10,1,5,4.85,3.99,1.65,1.64,2.21,2022/2023,2223
17/10/2022,18:00,Sivasspor,Giresunspor,3,0,2,0,16,11,6,1,2.08,3.37,3.5,2.03,1.76,2022/2023,2223
21/10/2022,18:00,Antalyaspor,Istanbulspor,2,1,1,1,20,11,8,6,1.74,3.78,4.54,1.81,1.99,2022/2023,2223
22/10/2022,12:30,Umraniyespor,Karagumruk,1,3,1,1,9,12,1,6,2.46,3.46,2.74,1.8,2.0,2022/2023,2223
22/10/2022,15:00,Trabzonspor,Sivasspor,1,0,1,0,15,12,4,5,1.61,4.07,5.14,1.74,2.08,2022/2023,2223
22/10/2022,18:00,Fenerbahce,Buyuksehyr,1,0,0,0,14,3,3,1,1.92,3.64,3.79,1.8,2.01,2022/2023,2223
23/10/2022,12:30,Kasimpasa,Kayserispor,0,1,0,1,27,11,11,3,2.19,3.5,3.16,1.71,2.13,2022/2023,2223
23/10/2022,15:00,Ad. Demirspor,Konyaspor,1,1,1,1,24,12,4,4,2.16,3.47,3.22,1.76,2.06,2022/2023,2223
23/10/2022,18:00,Galatasaray,Alanyaspor,2,2,2,0,18,15,12,6,1.55,4.32,5.43,1.62,2.29,2022/2023,2223
24/10/2022,18:00,Giresunspor,Ankaragucu,1,1,0,0,17,8,7,3,2.32,3.3,3.03,1.97,1.82,2022/2023,2223
24/10/2022,18:00,Hatayspor,Besiktas,2,1,0,1,8,18,3,4,4.78,4.0,1.65,1.64,2.22,2022/2023,2223
28/10/2022,18:00,Karagumruk,Galatasaray,0,2,0,0,6,35,1,12,3.92,3.77,1.84,1.67,2.18,2022/2023,2223
29/10/2022,12:30,Konyaspor,Kasimpasa,1,1,0,0,17,7,3,1,1.69,3.84,4.69,1.77,2.04,2022/2023,2223
29/10/2022,18:00,Alanyaspor,Gaziantep,2,0,1,0,9,15,5,4,1.94,3.72,3.59,1.69,2.14,2022/2023,2223
30/10/2022,11:30,Ankaragucu,Hatayspor,4,1,1,0,17,6,9,1,2.01,3.55,3.52,1.82,1.97,2022/2023,2223
30/10/2022,14:00,Besiktas,Umraniyespor,5,2,2,1,16,9,10,3,1.33,5.19,8.25,1.56,2.38,2022/2023,2223
30/10/2022,14:00,Kayserispor,Ad. Demirspor,2,2,0,1,11,14,6,5,2.85,3.47,2.35,1.73,2.08,2022/2023,2223
30/10/2022,17:00,Istanbulspor,Fenerbahce,2,5,0,2,4,13,2,7,6.32,4.43,1.46,1.64,2.2,2022/2023,2223
31/10/2022,17:00,Buyuksehyr,Giresunspor,3,1,1,0,14,11,4,4,1.49,4.04,6.76,2.02,1.77,2022/2023,2223
31/10/2022,17:00,Sivasspor,Antalyaspor,0,2,0,2,6,7,0,3,2.26,3.28,3.11,2.02,1.77,2022/2023,2223
04/11/2022,17:00,Kasimpasa,Ankaragucu,1,1,0,0,11,12,3,2,2.48,3.49,2.72,1.75,2.07,2022/2023,2223
04/11/2022,17:00,Umraniyespor,Alanyaspor,3,1,2,0,12,8,6,3,2.55,3.55,2.59,1.69,2.14,2022/2023,2223
05/11/2022,11:30,Giresunspor,Istanbulspor,3,2,1,1,16,12,4,3,1.89,3.55,4.03,1.95,1.85,2022/2023,2223
05/11/2022,17:00,Galatasaray,Besiktas,2,1,1,1,19,12,5,5,2.09,3.59,3.31,1.73,2.1,2022/2023,2223
06/11/2022,11:30,Gaziantep,Kayserispor,1,2,0,1,16,12,4,5,2.26,3.43,3.08,1.79,2.02,2022/2023,2223
06/11/2022,14:00,Antalyaspor,Karagumruk,4,2,3,2,22,16,7,7,1.97,3.58,3.69,1.83,1.98,2022/2023,2223
06/11/2022,17:00,Trabzonspor,Konyaspor,2,2,2,1,21,10,8,5,1.88,3.51,4.1,1.99,1.81,2022/2023,2223
07/11/2022,17:00,Fenerbahce,Sivasspor,1,0,0,0,12,8,3,3,1.35,5.1,8.14,1.57,2.36,2022/2023,2223
07/11/2022,17:00,Hatayspor,Buyuksehyr,3,3,1,0,8,11,5,4,4.23,3.51,1.85,2.0,1.8,2022/2023,2223
11/11/2022,17:00,Alanyaspor,Ad. Demirspor,0,0,0,0,16,9,4,1,2.93,3.62,2.26,1.59,2.35,2022/2023,2223
11/11/2022,17:00,Ankaragucu,Trabzonspor,1,1,0,0,10,9,1,3,3.01,3.34,2.34,1.96,1.85,2022/2023,2223
12/11/2022,11:30,Sivasspor,Umraniyespor,2,2,1,1,13,15,9,6,1.96,3.59,3.7,1.85,1.95,2022/2023,2223
12/11/2022,14:00,Fenerbahce,Giresunspor,1,2,1,0,16,9,4,4,1.29,5.6,9.69,1.55,2.41,2022/2023,2223
12/11/2022,17:00,Buyuksehyr,Galatasaray,0,7,0,3,10,16,3,10,2.75,3.4,2.49,1.87,1.93,2022/2023,2223
13/11/2022,11:30,Karagumruk,Gaziantep,3,3,1,2,18,11,8,5,2.06,3.5,3.48,1.72,2.11,2022/2023,2223
13/11/2022,14:00,Istanbulspor,Hatayspor,0,1,0,1,9,11,4,5,2.3,3.41,3.0,1.79,2.01,2022/2023,2223
13/11/2022,14:00,Kayserispor,Konyaspor,1,2,1,2,15,9,2,2,2.67,3.34,2.58,1.95,1.85,2022/2023,2223
23/12/2022,17:00,Antalyaspor,Ankaragucu,0,2,0,0,11,8,2,2,2.12,3.35,3.45,2.06,1.76,2022/2023,2223
23/12/2022,17:00,Umraniyespor,Buyuksehyr,1,3,1,1,11,12,5,4,3.34,3.31,2.19,2.08,1.75,2022/2023,2223
24/12/2022,10:30,Hatayspor,Giresunspor,1,1,0,0,11,12,4,4,2.16,3.57,3.14,1.8,2.02,2022/2023,2223
24/12/2022,13:00,Kasimpasa,Sivasspor,1,2,1,1,10,9,1,3,2.26,3.4,3.09,1.87,1.94,2022/2023,2223
24/12/2022,16:00,Trabzonspor,Fenerbahce,2,0,0,0,18,8,7,0,2.75,3.43,2.47,1.78,2.04,2022/2023,2223
25/12/2022,10:30,Ad. Demirspor,Karagumruk,2,1,2,1,16,14,6,3,1.71,3.89,4.6,1.67,2.2,2022/2023,2223
25/12/2022,13:00,Gaziantep,Besiktas,1,1,0,0,10,20,3,1,3.8,3.88,1.85,1.64,2.24,2022/2023,2223
25/12/2022,13:00,Konyaspor,Alanyaspor,2,2,1,0,10,15,3,6,1.79,3.67,4.36,1.75,2.07,2022/2023,2223
25/12/2022,16:00,Galatasaray,Istanbulspor,2,1,2,0,17,12,5,2,1.25,6.12,10.43,1.44,2.74,2022/2023,2223
27/12/2022,14:00,Ankaragucu,Umraniyespor,1,2,1,1,17,8,5,3,1.89,3.62,3.96,1.88,1.92,2022/2023,2223
27/12/2022,14:00,Buyuksehyr,Antalyaspor,2,0,0,0,6,6,2,1,1.93,3.5,3.92,2.0,1.8,2022/2023,2223
27/12/2022,17:00,Fenerbahce,Hatayspor,4,0,2,0,25,4,15,0,1.3,5.69,9.07,1.52,2.49,2022/2023,2223
28/12/2022,14:00,Alanyaspor,Kayserispor,3,1,2,0,5,14,3,4,2.09,3.65,3.25,1.71,2.12,2022/2023,2223
28/12/2022,14:00,Istanbulspor,Kasimpasa,2,1,1,1,10,11,4,3,2.74,3.61,2.4,1.65,2.22,2022/2023,2223
28/12/2022,17:00,Karagumruk,Trabzonspor,4,1,2,1,10,13,6,7,3.61,3.62,1.98,1.76,2.05,2022/2023,2223
29/12/2022,14:00,Giresunspor,Gaziantep,2,1,1,0,13,11,6,6,2.25,3.42,3.07,1.84,1.96,2022/2023,2223
29/12/2022,14:00,Sivasspor,Galatasaray,1,2,0,1,15,12,6,8,4.47,3.8,1.74,1.74,2.08,2022/2023,2223
29/12/2022,17:00,Besiktas,Ad. Demirspor,1,0,1,0,16,13,5,3,1.78,4.02,3.97,1.57,2.37,2022/2023,2223
03/01/2023,14:00,Umraniyespor,Hatayspor,2,2,1,1,11,17,3,5,2.22,3.43,3.14,1.81,2.0,2022/2023,2223
