Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
18/01/2019,,Vitesse,Excelsior,3,2,2,0,16,9,9,2,1.31,5.42,8.96,1.49,2.58,2018/2019,1819
19/01/2019,,AZ Alkmaar,Utrecht,3,0,2,0,10,14,3,4,1.94,3.79,3.61,1.47,2.63,2018/2019,1819
19/01/2019,,Den Haag,VVV Venlo,2,4,1,1,20,16,8,8,1.95,3.46,3.87,1.9,1.89,2018/2019,1819
19/01/2019,,Groningen,Heracles,3,0,1,0,18,7,6,2,2.17,3.61,3.1,1.59,2.33,2018/2019,1819
19/01/2019,,Zwolle,Feyenoord,3,1,1,1,15,13,7,6,5.13,4.25,1.59,1.52,1.47,2018/2019,1819
20/01/2019,,Ajax,Heerenveen,4,4,3,1,27,12,9,9,1.05,13.39,32.53,1.19,4.4,2018/2019,1819
20/01/2019,,FC Emmen,PSV Eindhoven,2,2,0,1,6,14,2,4,11.85,6.62,1.21,1.36,3.06,2018/2019,1819
20/01/2019,,Graafschap,For Sittard,5,1,3,0,18,7,9,3,3.22,3.74,2.08,1.51,2.5,2018/2019,1819
20/01/2019,,Willem II,NAC Breda,2,0,1,0,11,4,4,0,1.94,3.46,3.95,1.78,2.03,2018/2019,1819
25/01/2019,,NAC Breda,Den Haag,1,1,0,1,20,8,4,2,2.5,3.47,2.71,1.75,2.06,2018/2019,1819
26/01/2019,,Excelsior,Graafschap,2,0,0,0,7,13,2,3,2.08,3.58,3.34,1.55,2.4,2018/2019,1819
26/01/2019,,Heracles,Zwolle,0,2,0,1,15,9,4,4,2.08,3.66,3.3,1.54,2.43,2018/2019,1819
26/01/2019,,PSV Eindhoven,Groningen,2,1,2,1,12,5,6,1,1.15,7.99,16.13,1.3,3.41,2018/2019,1819
26/01/2019,,VVV Venlo,FC Emmen,2,3,1,1,16,11,7,5,1.94,3.52,3.85,1.8,2.0,2018/2019,1819
27/01/2019,,Feyenoord,Ajax,6,2,3,2,20,15,9,7,3.94,4.12,1.77,1.45,2.68,2018/2019,1819
27/01/2019,,For Sittard,Vitesse,2,1,0,1,16,11,6,5,3.36,3.67,2.05,1.64,2.23,2018/2019,1819
27/01/2019,,Heerenveen,AZ Alkmaar,0,2,0,0,5,21,0,8,3.46,3.82,1.97,1.46,2.64,2018/2019,1819
27/01/2019,,Utrecht,Willem II,0,1,0,0,18,7,5,2,1.45,4.63,6.45,1.61,2.27,2018/2019,1819
01/02/2019,,Graafschap,NAC Breda,3,0,1,0,23,10,11,2,2.37,3.45,2.89,1.81,1.99,2018/2019,1819
02/02/2019,,Ajax,VVV Venlo,6,0,1,0,23,4,11,1,1.07,11.31,29.07,1.21,4.19,2018/2019,1819
02/02/2019,,AZ Alkmaar,FC Emmen,5,0,3,0,20,3,9,0,1.25,6.16,9.85,1.32,3.31,2018/2019,1819
02/02/2019,,Vitesse,Heerenveen,2,2,1,1,13,14,3,6,1.78,3.77,4.25,1.59,2.33,2018/2019,1819
02/02/2019,,Willem II,Groningen,1,2,0,2,13,12,4,5,2.55,3.28,2.73,1.89,1.9,2018/2019,1819
03/02/2019,,Den Haag,Heracles,2,0,0,0,14,11,7,3,2.15,3.6,3.14,1.59,2.32,2018/2019,1819
03/02/2019,,Excelsior,Feyenoord,2,1,0,0,10,13,5,5,8.84,5.73,1.29,1.4,2.87,2018/2019,1819
03/02/2019,,PSV Eindhoven,For Sittard,5,0,1,0,20,7,11,0,1.13,8.55,17.77,1.24,3.91,2018/2019,1819
