Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,Season,SeasonCode
15/12/2019,12:00,Motherwell,Rangers,0,2,0,1,7,15,1,7,6.81,4.96,1.39,1.51,2.51,2019/2020,1920
15/12/2019,15:00,Celtic,Hibernian,2,0,1,0,21,4,5,0,1.19,6.92,12.36,1.37,2.97,2019/2020,1920
18/12/2019,19:45,Hearts,Celtic,0,2,0,2,12,13,3,5,10.51,5.48,1.27,1.64,2.21,2019/2020,1920
20/12/2019,19:45,Hibernian,Rangers,0,3,0,2,7,13,1,10,7.21,4.94,1.38,1.53,2.45,2019/2020,1920
21/12/2019,15:00,Celtic,Aberdeen,2,1,1,1,28,2,11,1,1.22,6.02,12.31,1.62,2.26,2019/2020,1920
21/12/2019,15:00,Hamilton,Hearts,2,1,0,0,6,19,4,3,3.52,3.29,2.09,2.03,1.77,2019/2020,1920
21/12/2019,15:00,Kilmarnock,Motherwell,0,1,0,0,14,9,6,5,2.47,3.22,2.84,2.12,1.71,2019/2020,1920
21/12/2019,15:00,Livingston,Ross County,4,0,2,0,10,4,6,2,1.54,4.19,5.63,1.86,1.92,2019/2020,1920
21/12/2019,15:00,St Johnstone,St Mirren,0,0,0,0,7,10,2,3,2.1,3.37,3.39,2.05,1.75,2019/2020,1920
26/12/2019,12:30,Hearts,Hibernian,0,2,0,2,16,7,5,4,2.54,3.29,2.69,2.0,1.79,2019/2020,1920
26/12/2019,15:00,Aberdeen,Livingston,2,1,1,0,11,5,3,2,1.76,3.55,4.59,2.01,1.78,2019/2020,1920
26/12/2019,15:00,Hamilton,St Johnstone,0,1,0,0,7,6,2,1,2.88,3.29,2.39,2.07,1.74,2019/2020,1920
26/12/2019,15:00,Rangers,Kilmarnock,1,0,0,0,19,3,7,2,1.14,7.36,17.02,1.51,2.49,2019/2020,1920
26/12/2019,15:00,Ross County,Motherwell,1,2,1,0,12,19,2,8,3.01,3.4,2.26,1.83,1.96,2019/2020,1920
