Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,Season,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5
05/12/2021,16:00,Wolfsberger AC,Altach,,,3,0,2021/2022,1.52,4.14,6.1,,
11/12/2021,16:00,Hartberg,Wolfsberger AC,,,2,2,2021/2022,3.49,3.6,1.99,,
11/12/2021,16:00,Ried,Altach,,,2,1,2021/2022,2.01,3.26,3.84,,
11/12/2021,16:00,Salzburg,Tirol,,,5,0,2021/2022,1.2,6.63,11.96,,
12/12/2021,13:30,A. Klagenfurt,Sturm Graz,,,0,3,2021/2022,4.0,3.85,1.8,,
12/12/2021,13:30,Admira,SK Rapid,,,1,2,2021/2022,4.41,3.46,1.82,,
12/12/2021,16:00,Austria Vienna,LASK,,,2,3,2021/2022,3.17,3.39,2.19,,
11/02/2022,18:30,SK Rapid,Salzburg,,,1,2,2021/2022,6.92,4.4,1.45,,
12/02/2022,16:00,Altach,Austria Vienna,,,0,2,2021/2022,4.28,3.29,1.9,,
12/02/2022,16:00,Wolfsberger AC,Ried,,,2,1,2021/2022,1.64,3.92,4.95,,
13/02/2022,13:30,Hartberg,Admira,,,1,1,2021/2022,2.64,3.14,2.73,,
13/02/2022,16:00,LASK,A. Klagenfurt,,,2,2,2021/2022,1.41,4.84,6.68,,
