Date,Time,HomeTeam,AwayTeam,HTHG,HTAG,FTHG,FTAG,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HS,AS,HST,AST
16/01/2023,20:00,Cadiz,Elche,1,0,1,1,1.94,3.38,4.29,2.26,1.65,16,12,3,5
20/01/2023,20:00,Mallorca,Celta,0,0,1,0,2.85,2.76,3.06,3.34,1.33,8,10,3,3
21/01/2023,13:00,Vallecano,Sociedad,0,2,0,2,3.14,3.16,2.45,2.45,1.56,14,12,2,7
21/01/2023,15:15,Espanol,Betis,1,0,1,0,2.79,3.16,2.72,2.2,1.69,8,13,2,4
21/01/2023,17:30,Ath Madrid,Valladolid,3,0,3,0,1.38,4.8,8.75,1.87,1.95,18,7,8,1
21/01/2023,20:00,Sevilla,Cadiz,0,0,1,0,1.7,3.73,5.3,2.14,1.73,17,4,9,1
22/01/2023,13:00,Villarreal,Girona,0,0,1,0,1.75,3.95,4.54,1.77,2.08,19,8,9,1
22/01/2023,15:15,Elche,Osasuna,0,1,1,1,3.62,3.29,2.16,2.32,1.62,13,8,4,4
22/01/2023,17:30,Barcelona,Getafe,1,0,1,0,1.18,7.33,17.65,1.64,2.27,8,7,4,3
22/01/2023,20:00,Ath Bilbao,Real Madrid,0,1,0,2,2.91,3.47,2.43,1.86,1.97,18,10,3,4
23/01/2023,20:00,Valencia,Almeria,0,0,2,2,1.61,4.13,5.46,1.82,2.01,16,14,6,3
27/01/2023,20:00,Almeria,Espanol,1,0,3,1,2.4,3.18,3.23,2.16,1.72,19,6,7,3
28/01/2023,13:00,Cadiz,Mallorca,2,0,2,0,2.89,2.8,2.94,3.08,1.38,11,9,4,2
28/01/2023,15:15,Girona,Barcelona,0,0,0,1,5.27,4.31,1.61,1.7,2.18,8,8,2,3
28/01/2023,17:30,Sevilla,Elche,3,0,3,0,1.52,4.13,6.93,2.09,1.76,22,6,8,1
28/01/2023,20:00,Getafe,Betis,0,0,0,1,3.15,2.89,2.63,2.84,1.43,6,13,1,2
29/01/2023,13:00,Valladolid,Valencia,0,0,1,0,3.16,3.26,2.38,2.13,1.74,13,15,6,2
29/01/2023,15:15,Osasuna,Ath Madrid,0,0,0,1,3.58,3.23,2.2,2.34,1.61,14,13,4,5
29/01/2023,17:30,Celta,Ath Bilbao,0,0,1,0,2.9,3.05,2.7,2.46,1.56,9,5,3,0
29/01/2023,20:00,Real Madrid,Sociedad,0,0,0,0,1.71,3.93,4.96,1.91,1.93,20,8,7,3
30/01/2023,20:00,Villarreal,Vallecano,0,0,0,1,1.7,3.84,5.13,1.96,1.86,12,11,3,3
01/02/2023,20:00,Betis,Barcelona,0,0,1,2,5.09,4.05,1.67,1.82,2.02,5,13,1,3
02/02/2023,20:00,Real Madrid,Valencia,0,0,2,0,1.43,4.92,7.06,1.62,2.32,19,4,7,0
03/02/2023,20:00,Ath Bilbao,Cadiz,3,1,4,1,1.37,4.69,9.68,2.06,1.78,17,15,9,3
04/02/2023,13:00,Espanol,Osasuna,0,1,1,1,2.58,3.05,3.03,2.56,1.52,9,9,4,3
04/02/2023,15:15,Elche,Villarreal,2,1,3,1,5.22,3.87,1.69,1.99,1.85,18,14,7,2
04/02/2023,17:30,Ath Madrid,Getafe,0,0,1,1,1.42,4.24,9.63,2.42,1.57,12,9,4,1
04/02/2023,20:00,Betis,Celta,2,2,3,4,2.22,3.16,3.65,2.49,1.55,15,9,7,7
05/02/2023,13:00,Mallorca,Real Madrid,1,0,1,0,5.05,3.63,1.75,2.2,1.69,4,20,1,1
05/02/2023,15:15,Girona,Valencia,0,0,1,0,2.22,3.34,3.4,2.03,1.81,20,8,8,4
05/02/2023,17:30,Sociedad,Valladolid,0,0,0,1,1.43,4.4,8.29,2.05,1.79,15,7,4,2
05/02/2023,20:00,Barcelona,Sevilla,0,0,3,0,1.33,5.39,9.7,1.7,2.16,16,3,7,1
06/02/2023,20:00,Vallecano,Almeria,0,0,2,0,1.75,3.73,4.88,2.02,1.81,15,14,11,5
10/02/2023,20:00,Cadiz,Girona,2,0,2,0,3.06,3.18,2.5,2.37,1.6,12,7,3,1
11/02/2023,15:15,Almeria,Betis,1,2,2,3,2.91,3.35,2.48,2.03,1.78,16,12,9,7
11/02/2023,17:30,Sevilla,Mallorca,2,0,2,0,1.97,3.15,4.57,2.78,1.45,15,6,6,0
11/02/2023,20:00,Valencia,Ath Bilbao,1,1,1,2,3.01,3.25,2.48,2.25,1.66,18,11,8,3
12/02/2023,13:00,Getafe,Vallecano,0,1,1,1,2.87,2.83,2.92,3.05,1.39,13,19,4,4
12/02/2023,15:15,Celta,Ath Madrid,0,0,0,1,3.58,3.21,2.2,2.4,1.58,14,10,3,2
12/02/2023,17:30,Valladolid,Osasuna,0,0,0,0,2.8,3.06,2.76,2.5,1.54,18,15,5,4
12/02/2023,20:00,Villarreal,Barcelona,0,1,0,1,4.2,3.85,1.83,1.77,2.08,11,7,2,4
